step,value_loss,v_mean,q_target_mean,critic_loss,q1_mean,td_target,actor_loss,advantage_mean,exp_adv_mean,log_prob_mean
86995,0.009925011545419693,0.6535537838935852,0.6226534247398376,0.09922583401203156,0.7025690078735352,0.633800745010376,-1.6333739757537842,-0.010284192860126495,1.10020112991333,1.338964581489563
86996,0.008939316496253014,-0.3233592212200165,-0.34109288454055786,0.09406770765781403,-0.2800712585449219,-0.2973869740962982,-2.106675148010254,-0.05765548348426819,0.9858260154724121,1.440730094909668
86997,0.00712217204272747,0.017504580318927765,-0.02574552595615387,0.0684998482465744,-0.011506229639053345,0.04198501259088516,-1.5791676044464111,-0.07343888282775879,0.8945468664169312,1.4767889976501465
86998,0.00855536013841629,0.48221856355667114,0.3995199501514435,0.05614259093999863,0.4284663796424866,0.4190221428871155,-1.0672798156738281,-0.06128917261958122,0.9248201847076416,1.3093451261520386
86999,0.00815120805054903,0.5828516483306885,0.5500930547714233,0.12977664172649384,0.5577481985092163,0.5551217794418335,-1.0451810359954834,-0.07941463589668274,0.9022131562232971,1.4426721334457397
87000,0.010053714737296104,0.5814664363861084,0.5802717208862305,0.16922402381896973,0.5815427303314209,0.6413979530334473,-1.2143768072128296,-0.08814025670289993,0.9156016111373901,1.3675966262817383
87001,0.009037477895617485,1.2380032539367676,1.173790454864502,0.1955738663673401,1.2177780866622925,1.2309958934783936,-2.3503546714782715,-0.01352311484515667,1.2431200742721558,1.4027239084243774
87002,0.007958533242344856,0.5454983115196228,0.49428147077560425,0.1864604353904724,0.5913126468658447,0.5078079700469971,-2.339742660522461,0.01653454080224037,1.2906469106674194,1.3940153121948242
87003,0.00857513677328825,-0.1767708659172058,-0.2021178901195526,0.09395046532154083,-0.13147258758544922,-0.16012883186340332,-0.9302310347557068,-0.07645821571350098,0.9055354595184326,1.2784453630447388
87004,0.009834881871938705,-0.1469586044549942,-0.20537292957305908,0.36458587646484375,-0.20261943340301514,-0.12676993012428284,-1.0668702125549316,-0.09776382148265839,0.851757287979126,1.3225493431091309
87005,0.009543143212795258,0.30438169836997986,0.23706761002540588,0.08620752394199371,0.25544920563697815,0.2591708302497864,-1.4587243795394897,-0.057315509766340256,0.9601423740386963,1.3894059658050537
87006,0.00824795849621296,0.0006206631660461426,-0.03328898549079895,0.1490401029586792,-0.0027464628219604492,-0.018233925104141235,-1.5852309465408325,-0.024573545902967453,1.0614312887191772,1.4364385604858398
87007,0.009572993032634258,0.32049936056137085,0.30554166436195374,0.3145556151866913,0.35407671332359314,0.36156606674194336,-1.4028470516204834,0.003094347193837166,1.17768132686615,1.399674654006958
87008,0.007287639193236828,0.3448508083820343,0.29769131541252136,0.1744856834411621,0.3832223117351532,0.33589744567871094,-1.9180415868759155,0.01239186804741621,1.178950309753418,1.3571470975875854
87009,0.008293203078210354,-0.09624085575342178,-0.1352236270904541,0.17665231227874756,-0.05945751070976257,-0.10444144159555435,-2.2482080459594727,-0.0326571986079216,1.1152994632720947,1.3775181770324707
87010,0.009370766580104828,0.4224041700363159,0.40116435289382935,0.11958219856023788,0.4207589626312256,0.46009472012519836,-1.4338765144348145,-0.09879741817712784,0.8596137166023254,1.3642183542251587
87011,0.00907332543283701,0.10033111274242401,0.03282729536294937,0.1537083089351654,0.03269702196121216,0.08916422724723816,-1.0383719205856323,-0.10032664239406586,0.839533805847168,1.3530863523483276
87012,0.007387996651232243,-0.5813255310058594,-0.6350747346878052,0.0639374703168869,-0.6033288836479187,-0.6221574544906616,-1.1609618663787842,-0.0439363569021225,0.9911749362945557,1.4078900814056396
87013,0.010068504139780998,0.6925487518310547,0.673101544380188,0.19517236948013306,0.695384681224823,0.7331687211990356,-1.1965200901031494,-0.050075456500053406,1.0269007682800293,1.551687479019165
87014,0.008905867114663124,0.07148604840040207,0.012618005275726318,0.12439881265163422,0.06617777049541473,0.0616779550909996,-1.8197964429855347,-0.01117074117064476,1.0820924043655396,1.5387471914291382
87015,0.007792471908032894,-0.026713505387306213,-0.07949410378932953,0.0846841037273407,-0.01049642264842987,-0.08014822006225586,-2.02681827545166,-0.0015796003863215446,1.16694176197052,1.3550083637237549
87016,0.008747067302465439,0.47481071949005127,0.4597240686416626,0.2536890506744385,0.5040984749794006,0.48945897817611694,-2.286576747894287,-0.045527730137109756,1.0645413398742676,1.478601098060608
87017,0.008368170820176601,-0.4666288495063782,-0.5055932998657227,0.10455949604511261,-0.4840691089630127,-0.47653841972351074,-1.6298987865447998,-0.07822318375110626,0.9367302060127258,1.4685745239257812
87018,0.007741964887827635,-0.052398063242435455,-0.08926594257354736,0.0948551818728447,-0.08708391338586807,-0.05288001894950867,-1.5016634464263916,-0.07868827879428864,0.9116288423538208,1.476825475692749
87019,0.008778933435678482,0.24434491991996765,0.19030320644378662,0.18096014857292175,0.20612557232379913,0.24275675415992737,-1.2716162204742432,-0.01818842999637127,1.0895509719848633,1.2003211975097656
87020,0.009336798451840878,-0.40904974937438965,-0.4540637731552124,0.07531256973743439,-0.378215491771698,-0.4338091015815735,-1.8642358779907227,-0.004048108123242855,1.1483047008514404,1.3933935165405273
87021,0.010045514442026615,0.2352965772151947,0.19943895936012268,0.081444151699543,0.26627692580223083,0.24126306176185608,-1.4988608360290527,-0.05854314938187599,0.9585733413696289,1.5633761882781982
87022,0.00789717398583889,-0.45358049869537354,-0.5054284334182739,0.10834012925624847,-0.4812500476837158,-0.4618670642375946,-1.0642085075378418,-0.07920264452695847,0.8999058604240417,1.3180222511291504
87023,0.00802127830684185,0.27890563011169434,0.2231365442276001,0.08132974803447723,0.23970741033554077,0.22378003597259521,-1.1555962562561035,-0.07782482355833054,0.8922864198684692,1.308558464050293
87024,0.011631332337856293,-0.2097460925579071,-0.2180991768836975,0.18267017602920532,-0.23477080464363098,-0.16015636920928955,-1.2400809526443481,-0.1071181371808052,0.8685580492019653,1.2146532535552979
87025,0.009121260605752468,0.47961077094078064,0.42281439900398254,0.09997899830341339,0.44372159242630005,0.46510353684425354,-2.576782703399658,-0.031351618468761444,1.1764661073684692,1.521535873413086
87026,0.008505064994096756,0.3983049690723419,0.35344332456588745,0.1644529402256012,0.4252934753894806,0.3663005530834198,-2.375094413757324,0.003514002775773406,1.4939651489257812,1.269753098487854
87027,0.00925117451697588,-0.7752169966697693,-0.8133237957954407,0.12410483509302139,-0.7377233505249023,-0.7999076247215271,-1.407437801361084,-0.03393958508968353,1.07802414894104,1.3777217864990234
87028,0.009387088939547539,-0.3315736949443817,-0.35244882106781006,0.05452056974172592,-0.317955881357193,-0.29366612434387207,-0.9424930810928345,-0.09023450314998627,0.8404099345207214,1.291825294494629
87029,0.010039953514933586,0.022245436906814575,-0.05761334300041199,0.05440516769886017,-0.03966569900512695,-0.006658732891082764,-1.1953178644180298,-0.042937081307172775,0.9700891971588135,1.2886760234832764
87030,0.008349386043846607,-0.23875771462917328,-0.29552626609802246,0.07876843214035034,-0.22755612432956696,-0.29393109679222107,-1.6243802309036255,-0.005709169432520866,1.0991637706756592,1.4344837665557861
87031,0.011607278138399124,0.3770555853843689,0.36321157217025757,0.2222369909286499,0.4289618730545044,0.3979436457157135,-1.068220853805542,-0.04965325444936752,0.9766759872436523,1.2624340057373047
87032,0.006796703673899174,0.42272305488586426,0.3865756392478943,0.13920915126800537,0.4186154007911682,0.427348792552948,-1.2985395193099976,-0.07674334198236465,0.9002619981765747,1.3896265029907227
87033,0.009697561152279377,0.09944988787174225,0.0392623245716095,0.12632863223552704,0.05715426802635193,0.05162212252616882,-1.9024779796600342,-0.05367284640669823,0.9745852947235107,1.4592976570129395
87034,0.009828191250562668,0.4286215901374817,0.4118552505970001,0.10494793206453323,0.4167627692222595,0.43398725986480713,-1.8337345123291016,-0.073294997215271,0.9571434855461121,1.4639397859573364
87035,0.009896397590637207,0.3139149248600006,0.28021639585494995,0.20591148734092712,0.2694755494594574,0.35839492082595825,-1.1912178993225098,-0.06041135638952255,0.9346765875816345,1.3085682392120361
87036,0.009428424760699272,0.36409837007522583,0.2811051607131958,0.20056062936782837,0.34034743905067444,0.31089600920677185,-1.143243670463562,-0.020933575928211212,1.1200437545776367,1.3902661800384521
87037,0.00965803675353527,-0.09629172086715698,-0.13891775906085968,0.14230608940124512,-0.07149538397789001,-0.12264314293861389,-1.3350269794464111,-0.041593682020902634,1.0021193027496338,1.452451229095459
87038,0.011521236971020699,0.4247565269470215,0.4128924012184143,0.2162049412727356,0.4241267442703247,0.4836346507072449,-1.2276637554168701,-0.1047905832529068,0.8555454015731812,1.3436360359191895
87039,0.011789195239543915,0.3895937502384186,0.31675952672958374,0.342401385307312,0.3277190327644348,0.3880622088909149,-1.3612451553344727,-0.05571034923195839,1.0029066801071167,1.337950348854065
87040,0.011101678013801575,0.05997951328754425,-0.005818560719490051,0.08746092766523361,0.04877517372369766,-0.0008686035871505737,-1.7837992906570435,0.0005233349511399865,1.1776517629623413,1.3327500820159912
87041,0.01118481531739235,0.0591425895690918,0.03175532817840576,0.11487053334712982,0.09015943109989166,0.02834722399711609,-1.7514222860336304,-0.03580633923411369,1.1140079498291016,1.4075558185577393
87042,0.010589230805635452,0.2659880220890045,0.25680381059646606,0.11437498033046722,0.2645801901817322,0.3159139156341553,-1.5300042629241943,-0.11433278024196625,0.8558306097984314,1.4424465894699097
87043,0.010908413678407669,0.9149694442749023,0.8490246534347534,0.2541239261627197,0.8548523187637329,0.9309087991714478,-1.7091236114501953,-0.09125097095966339,0.9284932613372803,1.3944523334503174
87044,0.011198427528142929,0.5720514059066772,0.4881170094013214,0.1633228361606598,0.5277224779129028,0.5093218088150024,-1.8918077945709229,-0.024670138955116272,1.122896671295166,1.3941495418548584
87045,0.00953168049454689,0.9387279748916626,0.909542441368103,0.1367332637310028,0.9637857675552368,0.9288461804389954,-1.4438729286193848,-0.026107698678970337,1.1633877754211426,1.2898485660552979
87046,0.011301355436444283,0.3325856924057007,0.30662623047828674,0.28091317415237427,0.34856799244880676,0.38944920897483826,-1.412574052810669,-0.046693217009305954,1.0089313983917236,1.4788697957992554
87047,0.009042242541909218,-0.27377045154571533,-0.35113948583602905,0.28976377844810486,-0.2859915792942047,-0.3126881718635559,-1.6238833665847778,-0.028216982260346413,1.0156538486480713,1.4682976007461548
87048,0.009110934101045132,-0.1785772442817688,-0.2278241068124771,0.0746321827173233,-0.17897529900074005,-0.24749216437339783,-1.4633970260620117,-0.06409262120723724,0.9198428392410278,1.4820334911346436
87049,0.01055191457271576,0.14798422157764435,0.15731258690357208,0.12477333843708038,0.11744526028633118,0.1956125646829605,-1.0057756900787354,-0.10492926836013794,0.8136831521987915,1.2713943719863892
87050,0.00781958270817995,0.35824957489967346,0.32082200050354004,0.08459391444921494,0.2961058020591736,0.38205716013908386,-1.5114004611968994,-0.0571904331445694,0.9687371253967285,1.518430233001709
87051,0.007224145345389843,0.28345823287963867,0.21185584366321564,0.17297089099884033,0.27899375557899475,0.23661381006240845,-1.716934323310852,0.010129386559128761,1.2723031044006348,1.2543941736221313
87052,0.009560741484165192,0.3022657632827759,0.2688266634941101,0.1913183331489563,0.35422345995903015,0.2826058268547058,-1.297037124633789,-0.02106579765677452,1.1259851455688477,1.3466699123382568
87053,0.010579653084278107,0.180239737033844,0.15347570180892944,0.10507868230342865,0.19351565837860107,0.2100996971130371,-0.9918681383132935,-0.09126609563827515,0.8803240060806274,1.3415181636810303
87054,0.008586600422859192,0.6077038645744324,0.5436726808547974,0.09210474789142609,0.5526013374328613,0.5890823602676392,-1.2903234958648682,-0.0906565859913826,0.872773289680481,1.5013267993927002
87055,0.010318392887711525,-0.02384200692176819,-0.07278294861316681,0.061584725975990295,-0.06258703768253326,-0.03055579960346222,-1.4544148445129395,-0.05218625068664551,0.9811872243881226,1.2953824996948242
87056,0.008291924372315407,0.8214118480682373,0.7590819597244263,0.0977465882897377,0.8273273706436157,0.7790146470069885,-2.382075786590576,-0.003804463893175125,1.2244250774383545,1.480506420135498
87057,0.009890116751194,0.22916260361671448,0.1905365288257599,0.1156260222196579,0.24774590134620667,0.19985193014144897,-1.8810539245605469,-0.01029837504029274,1.1554903984069824,1.3076612949371338
87058,0.01067168079316616,-0.0875849649310112,-0.11253265291452408,0.2097870409488678,-0.05840367078781128,-0.0768905058503151,-1.4674172401428223,-0.03417682275176048,1.0202395915985107,1.5294396877288818
87059,0.007426199968904257,0.17953607439994812,0.13851606845855713,0.07623535394668579,0.1752190887928009,0.14853811264038086,-1.1366901397705078,-0.08468548953533173,0.8976689577102661,1.4945805072784424
87060,0.009894970804452896,-0.11956700682640076,-0.14860084652900696,0.2241811603307724,-0.16365152597427368,-0.09993675351142883,-1.0758633613586426,-0.13348588347434998,0.8135808110237122,1.4265522956848145
87061,0.009018979966640472,-0.133107990026474,-0.1824856698513031,0.14567796885967255,-0.2146182805299759,-0.10318605601787567,-1.1135385036468506,-0.13479897379875183,0.7854660749435425,1.2557687759399414
87062,0.009773502126336098,0.3096134662628174,0.22771477699279785,0.2334679663181305,0.24913427233695984,0.2629390060901642,-2.087202548980713,-0.034760482609272,1.0756609439849854,1.4468775987625122
87063,0.00926220789551735,0.5780574083328247,0.5369851589202881,0.20703360438346863,0.570023238658905,0.563524603843689,-1.6187900304794312,-0.0019532027654349804,1.1390295028686523,1.393829584121704
87064,0.009837734512984753,-0.01908925175666809,-0.036141179502010345,0.17346793413162231,0.024750836193561554,0.01184895634651184,-1.576045036315918,-0.0013706641038879752,1.125195026397705,1.5323081016540527
87065,0.009862028062343597,0.14661255478858948,0.11149436235427856,0.06035085767507553,0.18598848581314087,0.17211146652698517,-1.532319188117981,-0.019750047475099564,1.0548954010009766,1.3942532539367676
87066,0.009245158173143864,0.4093582034111023,0.3386775255203247,0.10759299248456955,0.43945860862731934,0.3421518802642822,-1.9271690845489502,-0.02069006860256195,1.1194276809692383,1.3891600370407104
87067,0.011450065299868584,0.03952467441558838,0.021609783172607422,0.06628777086734772,0.07966960966587067,0.049536339938640594,-1.0892969369888306,-0.12645691633224487,0.8174018263816833,1.3879477977752686
87068,0.008414307609200478,0.6783839464187622,0.6366862654685974,0.16368350386619568,0.5754910707473755,0.6858174204826355,-0.9415261149406433,-0.13919681310653687,0.7975590229034424,1.3577039241790771
87069,0.008074406534433365,0.6557207703590393,0.6070200204849243,0.14901182055473328,0.5550288558006287,0.6580386161804199,-1.4240262508392334,-0.035807669162750244,1.007462501525879,1.519533634185791
87070,0.007376328110694885,0.5086016654968262,0.45945629477500916,0.06065408140420914,0.5047394633293152,0.47753477096557617,-1.8552510738372803,0.018293555825948715,1.165772795677185,1.47104811668396
87071,0.008665075525641441,-0.08642616868019104,-0.12002827227115631,0.11154662072658539,-0.015497639775276184,-0.0953540951013565,-1.240674376487732,-0.027981270104646683,1.047398567199707,1.317051887512207
87072,0.007797877304255962,-0.16426007449626923,-0.19609546661376953,0.18168474733829498,-0.12974214553833008,-0.1459244042634964,-1.146942138671875,-0.09217340499162674,0.8851664066314697,1.4540669918060303
87073,0.007653591223061085,0.6432241201400757,0.6012908220291138,0.19084616005420685,0.6132584810256958,0.6683796048164368,-1.4865565299987793,-0.1036570593714714,0.8562100529670715,1.3751425743103027
87074,0.008225692436099052,0.2013278305530548,0.14488784968852997,0.08186620473861694,0.15743523836135864,0.18277840316295624,-1.8465478420257568,-0.050851382315158844,1.0520265102386475,1.2340478897094727
87075,0.007128322497010231,0.21210256218910217,0.16748204827308655,0.07494841516017914,0.1942199319601059,0.18434183299541473,-1.6043362617492676,-0.034447744488716125,1.0130490064620972,1.4808080196380615
87076,0.007179440930485725,0.011707872152328491,-0.018226757645606995,0.16941291093826294,0.01042822003364563,0.010404884815216064,-1.4049174785614014,-0.04201442003250122,1.0055516958236694,1.2238097190856934
87077,0.008533554151654243,0.2217942774295807,0.1933870166540146,0.06649811565876007,0.23119884729385376,0.23120884597301483,-1.63874089717865,-0.04018053784966469,1.0275280475616455,1.4563153982162476
87078,0.007596044801175594,-0.32477784156799316,-0.3786986768245697,0.10553660988807678,-0.31597232818603516,-0.3439769744873047,-1.5341984033584595,-0.03593505918979645,1.0115256309509277,1.276677131652832
87079,0.006565263494849205,0.1308165192604065,0.08492296934127808,0.08654975891113281,0.14240574836730957,0.08031180500984192,-1.7512927055358887,-0.03894500434398651,0.9866791367530823,1.558722972869873
87080,0.00854317843914032,-0.3751717805862427,-0.37168675661087036,0.06559908390045166,-0.36046314239501953,-0.3305022120475769,-0.9999963045120239,-0.08230859786272049,0.8826117515563965,1.2972373962402344
87081,0.008539488539099693,0.01880180835723877,-0.03778532147407532,0.19118547439575195,-0.038801759481430054,0.026479899883270264,-0.8852517604827881,-0.07778539508581161,0.9288451671600342,1.202366590499878
87082,0.007333860732614994,-0.5547571778297424,-0.6323485970497131,0.18143510818481445,-0.5910845398902893,-0.6226723194122314,-1.3800511360168457,-0.02625044248998165,1.0314459800720215,1.3470901250839233
87083,0.01029919646680355,0.4441923499107361,0.4336060583591461,0.08593865483999252,0.4761252999305725,0.4474508762359619,-1.5566695928573608,-0.057843759655952454,0.9741436243057251,1.4648582935333252
87084,0.008020635694265366,-0.13592299818992615,-0.15882261097431183,0.09787724167108536,-0.1414780169725418,-0.09741556644439697,-1.3560733795166016,-0.06259367614984512,0.9164509773254395,1.4624621868133545
87085,0.008578231558203697,0.546210765838623,0.4790932238101959,0.14547890424728394,0.526481568813324,0.528527557849884,-1.5927293300628662,-0.002161974087357521,1.0983469486236572,1.3772481679916382
87086,0.008685080334544182,0.6088256239891052,0.5592067241668701,0.15508364140987396,0.6358126997947693,0.5641545057296753,-1.5602359771728516,-0.02344401739537716,1.0543174743652344,1.4594862461090088
87087,0.00838951114565134,-0.10194886475801468,-0.10580237209796906,0.2110489159822464,-0.0861426293849945,-0.04650662839412689,-1.4130709171295166,-0.08012798428535461,0.8849492073059082,1.5392401218414307
87088,0.008243009448051453,0.3307771682739258,0.270810604095459,0.06241075322031975,0.27954161167144775,0.32006406784057617,-1.4364380836486816,-0.04839647188782692,0.9627757668495178,1.428703784942627
87089,0.007711766753345728,0.46617940068244934,0.40627264976501465,0.061076242476701736,0.47514408826828003,0.41876208782196045,-1.9701731204986572,0.00558861019089818,1.1627655029296875,1.4641318321228027
87090,0.007173348218202591,0.4255531430244446,0.4000484049320221,0.1560874581336975,0.4852558970451355,0.4015422463417053,-1.8616604804992676,-0.011500809341669083,1.1002967357635498,1.4656589031219482
87091,0.009888403117656708,0.2357737123966217,0.22250166535377502,0.07755254209041595,0.2659330368041992,0.2735615372657776,-1.571421504020691,-0.07196705043315887,0.9455740451812744,1.408083200454712
87092,0.007149796932935715,0.5919682383537292,0.530846357345581,0.08491930365562439,0.5492226481437683,0.5750930309295654,-1.573927879333496,-0.04756734520196915,0.959952712059021,1.5072686672210693
87093,0.007237207144498825,-0.31114283204078674,-0.3591318726539612,0.20575568079948425,-0.3086952567100525,-0.3479093313217163,-1.531736135482788,-0.06218697130680084,0.9190245866775513,1.4934399127960205
87094,0.008557667955756187,-0.2086212933063507,-0.21287834644317627,0.0627448558807373,-0.2231714278459549,-0.16336208581924438,-1.066554307937622,-0.09376309812068939,0.8628458976745605,1.3236267566680908
87095,0.008005505427718163,-0.25819945335388184,-0.3251360058784485,0.06382644921541214,-0.3291400074958801,-0.2827278673648834,-1.5535838603973389,-0.019980426877737045,1.0746276378631592,1.361243724822998
87096,0.006017936393618584,0.21698147058486938,0.16811604797840118,0.10225914418697357,0.2512812614440918,0.16235974431037903,-1.6276404857635498,0.029721222817897797,1.230553388595581,1.2662231922149658
87097,0.009880570694804192,-0.012810282409191132,-0.02754765748977661,0.060829609632492065,0.04753260314464569,0.010819919407367706,-1.1259572505950928,-0.07455050945281982,0.8835662603378296,1.421026587486267
87098,0.0074691809713840485,0.4136987328529358,0.36653250455856323,0.10416366159915924,0.39219504594802856,0.4177554249763489,-1.538351058959961,-0.0627441257238388,0.9373674392700195,1.5667966604232788
87099,0.008174761198461056,0.22440114617347717,0.169515460729599,0.07071495056152344,0.19390380382537842,0.18283899128437042,-1.669541597366333,-0.05885797366499901,0.9591397047042847,1.5603175163269043
87100,0.010542888194322586,-0.9142293930053711,-0.9448724985122681,0.08941595256328583,-0.9435786008834839,-0.9310653805732727,-1.151840090751648,-0.08812801539897919,0.9194369316101074,1.394843578338623
87101,0.008678503334522247,1.2479579448699951,1.2412207126617432,0.19786393642425537,1.2212361097335815,1.3342030048370361,-1.001572608947754,-0.12974759936332703,0.8624483346939087,1.6064565181732178
87102,0.010815729387104511,-0.21443015336990356,-0.3213948607444763,0.10815013945102692,-0.31663230061531067,-0.29582321643829346,-1.1327215433120728,-0.034793421626091,1.0899548530578613,1.3800303936004639
87103,0.009175848215818405,0.5809854865074158,0.5485857725143433,0.13855037093162537,0.5990596413612366,0.545920729637146,-2.056540012359619,-0.016073690727353096,1.1279376745224,1.5169134140014648
87104,0.009116830304265022,0.4247840642929077,0.43273210525512695,0.3203834891319275,0.45543232560157776,0.536247968673706,-3.1229634284973145,-0.04990436136722565,1.16526198387146,1.5607647895812988
87105,0.009692709892988205,0.0700782760977745,-0.02010885626077652,0.1011677086353302,0.05242173746228218,0.032966770231723785,-2.49009370803833,0.009831413626670837,1.2305705547332764,1.3302704095840454
87106,0.010306963697075844,0.4682900011539459,0.400469571352005,0.20524398982524872,0.5098540186882019,0.37163975834846497,-2.945080280303955,0.057656921446323395,1.3796350955963135,1.497319221496582
87107,0.010270452126860619,0.21519125998020172,0.2371375858783722,0.11811535060405731,0.311894029378891,0.23422320187091827,-1.8857921361923218,-0.05913403630256653,0.9883524179458618,1.4651950597763062
87108,0.008475709706544876,0.010622367262840271,-0.0008432120084762573,0.22015543282032013,-0.026297062635421753,0.1056932657957077,-0.8522971272468567,-0.18718624114990234,0.6760521531105042,1.3883862495422363
87109,0.01052852813154459,0.40557387471199036,0.2962964177131653,0.10990971326828003,0.27090370655059814,0.37183117866516113,-1.0606108903884888,-0.098239466547966,0.9147252440452576,1.4406778812408447
87110,0.010009287856519222,-0.21091847121715546,-0.28617000579833984,0.16525843739509583,-0.24433426558971405,-0.28532835841178894,-1.3856614828109741,-0.008157351985573769,1.138113260269165,1.434051752090454
87111,0.011745443567633629,0.6059380769729614,0.5977470278739929,0.08985632658004761,0.6558350920677185,0.6448174715042114,-1.8213329315185547,-0.00895652361214161,1.1178359985351562,1.4279506206512451
87112,0.008564196527004242,-0.3732650876045227,-0.43333715200424194,0.18332262337207794,-0.336544394493103,-0.3920060992240906,-1.6193749904632568,0.0026517375372350216,1.151111125946045,1.2965757846832275
87113,0.009003223851323128,0.1409551501274109,0.10159191489219666,0.1611691564321518,0.18404723703861237,0.10748789459466934,-1.8804107904434204,-0.013364960439503193,1.0973732471466064,1.4235843420028687
87114,0.009982189163565636,0.3458271026611328,0.33391880989074707,0.10503162443637848,0.3514191806316376,0.35710376501083374,-1.1699556112289429,-0.10424242913722992,0.8185411691665649,1.4859583377838135
87115,0.009010573849081993,0.394136905670166,0.36680957674980164,0.09938107430934906,0.3284989595413208,0.41974908113479614,-0.819246768951416,-0.18452414870262146,0.6781255006790161,1.2020819187164307
87116,0.007753538899123669,0.138933002948761,0.08250296115875244,0.15072782337665558,0.045369952917099,0.145786851644516,-1.0823460817337036,-0.1554589718580246,0.7425848245620728,1.5163826942443848
87117,0.010289330035448074,0.10927087068557739,0.03319796174764633,0.10932432115077972,0.04176977649331093,0.08828572183847427,-1.2910481691360474,-0.05115601420402527,0.9915011525154114,1.3186798095703125
87118,0.009380251169204712,0.06099734455347061,-0.008101940155029297,0.18540000915527344,0.04868541657924652,0.0012953579425811768,-2.009517192840576,0.034818507730960846,1.269730567932129,1.4221383333206177
87119,0.010667187161743641,0.07831951975822449,0.07404094934463501,0.06849759072065353,0.13960987329483032,0.10712045431137085,-1.6235082149505615,-0.022341739386320114,1.0551570653915405,1.3820005655288696
87120,0.010186262428760529,-0.233136385679245,-0.2699134647846222,0.09614162892103195,-0.22252997756004333,-0.22203227877616882,-1.9241470098495483,-0.06709256768226624,1.0099691152572632,1.4004571437835693
87121,0.013144118711352348,-0.3262985646724701,-0.38185474276542664,0.08013250678777695,-0.36622923612594604,-0.3274902105331421,-1.271296739578247,-0.09487132728099823,0.8953632116317749,1.4251983165740967
87122,0.009344645775854588,-0.08540424704551697,-0.1488855630159378,0.1226058378815651,-0.09503328800201416,-0.14844374358654022,-1.7335991859436035,-0.05033490061759949,1.084776759147644,1.4693608283996582
87123,0.011479918844997883,-0.01845918595790863,-0.037648022174835205,0.2810467779636383,-0.0014514029026031494,-0.002374589443206787,-1.2348976135253906,-0.07471325248479843,0.9184287190437317,1.2125701904296875
87124,0.009833593852818012,-0.06296893954277039,-0.08534882217645645,0.1109551414847374,-0.062244683504104614,0.009258072823286057,-1.381358027458191,-0.0829257071018219,0.9606837034225464,1.570279598236084
87125,0.014031164348125458,0.22136375308036804,0.10749989748001099,0.0933527946472168,0.1550004482269287,0.16957375407218933,-1.1603598594665527,-0.0009202698129229248,1.2156217098236084,1.264497995376587
87126,0.009017696604132652,0.0624154657125473,-0.006141871213912964,0.30578649044036865,0.08626024425029755,-0.02746906876564026,-1.4397450685501099,0.063346266746521,1.4999374151229858,1.2942419052124023
87127,0.014030304737389088,0.9260777235031128,0.9449092149734497,0.07864996790885925,1.0217175483703613,1.0024936199188232,-1.4028719663619995,-0.051635853946208954,0.9977293014526367,1.3110171556472778
87128,0.008062433451414108,0.14813637733459473,0.0869225263595581,0.09900221228599548,0.13810674846172333,0.14723655581474304,-1.7205902338027954,-0.08596694469451904,0.9245569705963135,1.4521377086639404
87129,0.012362447567284107,0.22913525998592377,0.1474052518606186,0.1561848670244217,0.187160462141037,0.14901308715343475,-1.4477405548095703,-0.0588008388876915,0.9908281564712524,1.3171703815460205
87130,0.010350385680794716,-0.3387949466705322,-0.33613982796669006,0.10155797004699707,-0.32409632205963135,-0.3182266056537628,-1.2081716060638428,-0.09323599934577942,0.8689500093460083,1.450919508934021
87131,0.012514540925621986,0.45979398488998413,0.4318569302558899,0.10990484803915024,0.4128984212875366,0.5217785835266113,-1.6022911071777344,-0.11496957391500473,0.873469889163971,1.4464651346206665
87132,0.012089118361473083,0.19841411709785461,0.09036359190940857,0.3296881318092346,0.10121732950210571,0.13055308163166046,-2.287381172180176,-0.02324298396706581,1.3324527740478516,1.2459081411361694
87133,0.012508440762758255,0.21269160509109497,0.17448054254055023,0.10958153009414673,0.22566279768943787,0.17304088175296783,-1.6911834478378296,-0.002934396034106612,1.184691071510315,1.380419373512268
87134,0.010621918365359306,-0.22143638134002686,-0.22882112860679626,0.07789606600999832,-0.1898147165775299,-0.1460769772529602,-1.1068869829177856,-0.05963517352938652,0.9584569334983826,1.3952062129974365
87135,0.013899934478104115,0.7178328037261963,0.6373324394226074,0.13063158094882965,0.7062942385673523,0.7068196535110474,-1.4909191131591797,-0.03512086346745491,1.012158751487732,1.4202337265014648
87136,0.012416752986609936,-0.03389647603034973,-0.11575110256671906,0.16693295538425446,-0.012390106916427612,-0.12997259199619293,-2.251969337463379,-0.0018463586457073689,1.1914265155792236,1.362745761871338
87137,0.015030747279524803,-0.1614292412996292,-0.15015916526317596,0.11279875040054321,-0.09525565803050995,-0.09650246798992157,-1.674111247062683,-0.07787434011697769,0.9782432317733765,1.3346556425094604
87138,0.009673453867435455,0.23344941437244415,0.17866501212120056,0.20883479714393616,0.21567824482917786,0.24819335341453552,-1.4575378894805908,-0.09890854358673096,0.9407584071159363,1.3865845203399658
87139,0.014819387346506119,0.34534919261932373,0.25138092041015625,0.16040298342704773,0.26361772418022156,0.27495941519737244,-1.3370680809020996,-0.03146863728761673,1.0436391830444336,1.4600309133529663
87140,0.01104024238884449,0.9639161229133606,0.939978837966919,0.06669840961694717,0.9692644476890564,0.9409089684486389,-1.5729825496673584,-0.033198632299900055,1.043529987335205,1.5169036388397217
