step,actor_loss,bellman_loss,cql_gap,cql_penalty,critic_loss,entropy,log_prob_mean,q1_data_mean,q1_rand_mean,temp_loss,temperature
577,-0.7924819588661194,2.701216697692871,-0.6308345198631287,-1.2352986335754395,-3.475276470184326,0.14133578538894653,-0.14133578538894653,1.9342999458312988,-2.5657334327697754,-0.4664808213710785,0.8590250611305237
578,-0.973380982875824,2.7099878787994385,-0.49695026874542236,-0.9499952793121338,-2.0399882793426514,0.18502196669578552,-0.18502196669578552,1.9237027168273926,-2.381136655807495,-0.4911487102508545,0.8588118553161621
579,-1.2408978939056396,2.716808319091797,-0.44637250900268555,-0.8195300698280334,-1.3808422088623047,0.21079590916633606,-0.21079590916633606,2.0624570846557617,-2.1631429195404053,-0.49237459897994995,0.8585984110832214
580,-1.2174632549285889,2.9815831184387207,-0.4319688081741333,-0.8297550678253174,-1.167191982269287,0.16657772660255432,-0.16657772660255432,2.0359854698181152,-2.282095432281494,-0.4828943610191345,0.8583853244781494
581,-1.0413494110107422,3.450592279434204,-0.54783034324646,-1.0485810041427612,-1.7923128604888916,0.09969687461853027,-0.09969687461853027,2.026036024093628,-2.4530773162841797,-0.4736362397670746,0.8581727743148804
582,-1.251847267150879,3.046156406402588,-0.4147007167339325,-0.788261890411377,-0.8951530456542969,0.2110653519630432,-0.2110653519630432,2.1553125381469727,-2.170633316040039,-0.4843604564666748,0.8579605221748352
583,-1.1544263362884521,2.9555888175964355,-0.4494008421897888,-0.8582535982131958,-1.335679054260254,0.18522463738918304,-0.18522463738918304,2.037170886993408,-2.345911741256714,-0.47385165095329285,0.857748806476593
584,-1.1213783025741577,2.777956008911133,-0.5238025188446045,-0.9988672733306885,-2.2163801193237305,0.03518247604370117,-0.03518247604370117,2.132230520248413,-2.2770423889160156,-0.4692494869232178,0.8575378656387329
585,-1.222330093383789,3.1230010986328125,-0.5059326887130737,-0.9554847478866577,-1.6544227600097656,0.14297810196876526,-0.14297810196876526,2.1572508811950684,-2.3256077766418457,-0.48993831872940063,0.8573268055915833
586,-1.0056239366531372,3.2819361686706543,-0.5407795906066895,-1.067270278930664,-2.054415225982666,0.08002905547618866,-0.08002905547618866,2.0803122520446777,-2.4059574604034424,-0.47765737771987915,0.8571162223815918
587,-0.9123009443283081,3.354400873184204,-0.49513280391693115,-0.9580628275871277,-1.435913324356079,0.03932745009660721,-0.03932745009660721,1.8341258764266968,-2.552257537841797,-0.47297272086143494,0.8569061756134033
588,-1.3871337175369263,2.9502580165863037,-0.37826967239379883,-0.7142890095710754,-0.6211869716644287,0.2307415008544922,-0.2307415008544922,2.0781705379486084,-2.1776041984558105,-0.49102193117141724,0.8566960096359253
589,-1.3031392097473145,3.053410053253174,-0.36993175745010376,-0.6992233991622925,-0.4427070617675781,0.13728879392147064,-0.13728879392147064,2.1731529235839844,-2.1636528968811035,-0.49112871289253235,0.8564856648445129
590,-1.1133615970611572,3.0628855228424072,-0.4528070092201233,-0.8390275239944458,-1.1322519779205322,0.20744185149669647,-0.20744185149669647,2.1543426513671875,-2.203119993209839,-0.48390963673591614,0.8562755584716797
591,-1.0091652870178223,2.9311037063598633,-0.5436714887619019,-1.0438232421875,-2.2880125045776367,0.11943201720714569,-0.11943201720714569,1.9703679084777832,-2.4770421981811523,-0.4900312125682831,0.8560653924942017
592,-1.351298451423645,2.89540958404541,-0.33916449546813965,-0.6220182776451111,-0.21468186378479004,0.16394782066345215,-0.16394782066345215,2.0849199295043945,-2.0932984352111816,-0.49946895241737366,0.8558548092842102
593,-1.3544387817382812,2.8895812034606934,-0.41019678115844727,-0.7780674695968628,-1.0007562637329102,0.29689937829971313,-0.29689937829971313,2.2355728149414062,-1.9968181848526,-0.5024608969688416,0.8556438088417053
594,-1.2119991779327393,2.93026065826416,-0.39482051134109497,-0.7529318332672119,-0.8343985080718994,0.19662344455718994,-0.19662344455718994,2.1569671630859375,-2.1198441982269287,-0.49239930510520935,0.8554328083992004
595,-1.0860888957977295,2.8613500595092773,-0.48057934641838074,-0.9337818622589111,-1.8075590133666992,0.17504996061325073,-0.17504996061325073,2.1069579124450684,-2.2055106163024902,-0.503243625164032,0.8552213907241821
596,-1.1341934204101562,2.697709083557129,-0.4878638982772827,-0.9394521713256836,-1.999551773071289,0.25534626841545105,-0.25534626841545105,2.055305004119873,-2.247131824493408,-0.49698323011398315,0.8550099730491638
597,-1.2034589052200317,2.9143590927124023,-0.4096072316169739,-0.7706828117370605,-0.9390549659729004,0.2518671154975891,-0.2518671154975891,2.033381462097168,-2.2284765243530273,-0.5121419429779053,0.854797899723053
598,-1.4252711534500122,2.870455265045166,-0.32430410385131836,-0.6076052188873291,-0.1675708293914795,0.3564873933792114,-0.3564873933792114,2.179837703704834,-2.0232622623443604,-0.5155977010726929,0.8545851111412048
599,-1.075843095779419,3.218332290649414,-0.5723147392272949,-1.0958224534988403,-2.260779857635498,0.13944831490516663,-0.13944831490516663,2.033482551574707,-2.410836696624756,-0.4906236529350281,0.8543727993965149
600,-1.2520474195480347,3.180558204650879,-0.3595794439315796,-0.6915885806083679,-0.27738475799560547,0.17648586630821228,-0.17648586630821228,2.1199655532836914,-2.1961588859558105,-0.4964134097099304,0.8541606664657593
601,-1.0841395854949951,3.1061654090881348,-0.5393906831741333,-1.019096851348877,-1.98931884765625,0.08714817464351654,-0.08714817464351654,2.1362524032592773,-2.371415376663208,-0.4838402569293976,0.8539493083953857
602,-1.1601839065551758,2.886244535446167,-0.4844187796115875,-0.9249864816665649,-1.7386877536773682,0.15126967430114746,-0.15126967430114746,2.087090015411377,-2.218508243560791,-0.4685346484184265,0.8537392020225525
603,-1.2630641460418701,2.7647762298583984,-0.4100497364997864,-0.788284420967102,-1.1766457557678223,0.11545835435390472,-0.11545835435390472,2.177766799926758,-2.113497495651245,-0.49587517976760864,0.8535290956497192
604,-0.8413541913032532,2.759608268737793,-0.5206319689750671,-1.0225393772125244,-2.35308837890625,0.028873028233647346,-0.028873028233647346,1.866654872894287,-2.5261261463165283,-0.48147428035736084,0.8533198237419128
605,-1.0718426704406738,2.7475719451904297,-0.4864298403263092,-0.8963404893875122,-1.7341303825378418,0.12922394275665283,-0.12922394275665283,1.9750593900680542,-2.3408563137054443,-0.5133600831031799,0.8531097769737244
606,-1.0154896974563599,3.277444362640381,-0.4800880253314972,-0.9264572262763977,-1.354841709136963,0.09886259585618973,-0.09886259585618973,1.9091238975524902,-2.4939403533935547,-0.5047347545623779,0.8528996109962463
607,-1.1155383586883545,2.7824957370758057,-0.4842773675918579,-0.9336085915565491,-1.885547399520874,0.04495028406381607,-0.04495028406381607,2.145216464996338,-2.3103721141815186,-0.5026677846908569,0.8526893258094788
608,-1.1792328357696533,2.7740230560302734,-0.5254198312759399,-1.0175001621246338,-2.3134775161743164,0.14372283220291138,-0.14372283220291138,2.0917956829071045,-2.2222321033477783,-0.5071847438812256,0.8524788618087769
609,-1.1804074048995972,3.1989283561706543,-0.3759498596191406,-0.7044222950935364,-0.3231830596923828,0.27803903818130493,-0.27803903818130493,2.008558750152588,-2.2193832397460938,-0.5158026218414307,0.852267861366272
610,-1.2160600423812866,3.012881278991699,-0.5271630883216858,-0.9854020476341248,-1.9141287803649902,0.10507585108280182,-0.10507585108280182,2.1520309448242188,-2.3054745197296143,-0.5112385749816895,0.8520565629005432
611,-1.0065542459487915,2.992709159851074,-0.4681285321712494,-0.8996326923370361,-1.5054540634155273,0.23320481181144714,-0.23320481181144714,1.999732494354248,-2.377962827682495,-0.5317032337188721,0.8518442511558533
612,-0.9730417728424072,3.135023593902588,-0.5477179884910583,-1.0426965951919556,-2.0784592628479004,0.21471433341503143,-0.21471433341503143,1.8803695440292358,-2.5488297939300537,-0.4996420443058014,0.8516323566436768
613,-1.2566907405853271,3.3541057109832764,-0.3817989230155945,-0.7104284763336182,-0.19803667068481445,0.37433868646621704,-0.37433868646621704,2.093571662902832,-2.1554036140441895,-0.5254097580909729,0.8514198064804077
614,-0.8630825877189636,2.8736019134521484,-0.5011669397354126,-0.968482494354248,-1.9688105583190918,0.10995537042617798,-0.10995537042617798,1.904738187789917,-2.5925979614257812,-0.517026424407959,0.8512070178985596
615,-1.0513280630111694,2.638629913330078,-0.5145075917243958,-0.9763326644897461,-2.2430334091186523,0.16320809721946716,-0.16320809721946716,1.989257574081421,-2.3405799865722656,-0.5128519535064697,0.8509942889213562
616,-1.1573837995529175,3.1982250213623047,-0.4030592143535614,-0.768378734588623,-0.6436686515808105,0.17477908730506897,-0.17477908730506897,1.8587496280670166,-2.4684441089630127,-0.5048297643661499,0.8507819771766663
617,-1.102386236190796,3.4952003955841064,-0.5403507947921753,-1.0229454040527344,-1.6195266246795654,0.14276796579360962,-0.14276796579360962,2.1220474243164062,-2.3952438831329346,-0.4973869323730469,0.8505702614784241
618,-1.3553038835525513,3.4778404235839844,-0.4124853014945984,-0.7858328223228455,-0.4513237476348877,0.10929559916257858,-0.10929559916257858,2.3189756870269775,-2.008110284805298,-0.501724123954773,0.8503589630126953
619,-1.1861457824707031,3.2472152709960938,-0.38319918513298035,-0.719833254814148,-0.35195112228393555,0.1638086587190628,-0.1638086587190628,2.1524925231933594,-2.1931262016296387,-0.5258999466896057,0.8501471281051636
620,-0.9445561766624451,2.7472100257873535,-0.45359355211257935,-0.8634552359580994,-1.570065975189209,0.14446991682052612,-0.14446991682052612,1.9140015840530396,-2.406445026397705,-0.5068714618682861,0.8499356508255005
621,-0.8963589072227478,3.32808780670166,-0.553195595741272,-1.0698531866073608,-2.0211782455444336,0.08880166709423065,-0.08880166709423065,1.8411805629730225,-2.618941068649292,-0.5070067644119263,0.8497244119644165
622,-1.0435746908187866,2.9731063842773438,-0.5318470001220703,-1.0083892345428467,-2.0688400268554688,0.12859578430652618,-0.12859578430652618,2.0358333587646484,-2.4311139583587646,-0.5149298310279846,0.8495132327079773
623,-0.8161284327507019,3.3726770877838135,-0.6029106378555298,-1.154946208000183,-2.4020540714263916,0.04608962684869766,-0.04608962684869766,1.8079726696014404,-2.7859902381896973,-0.5009710192680359,0.8493025898933411
624,-0.9914924502372742,2.951472282409668,-0.5567193031311035,-1.0517065525054932,-2.3070602416992188,0.0968337282538414,-0.0968337282538414,1.9599758386611938,-2.5044827461242676,-0.5171180963516235,0.8490918278694153
625,-1.1044342517852783,3.2480788230895996,-0.5103874206542969,-0.9861266016960144,-1.6825542449951172,0.18139339983463287,-0.18139339983463287,1.9916247129440308,-2.4522197246551514,-0.5210474729537964,0.8488808870315552
626,-1.0167171955108643,2.9809823036193848,-0.5498291254043579,-1.0499491691589355,-2.268763542175293,0.07893183827400208,-0.07893183827400208,1.9919545650482178,-2.504964828491211,-0.5198957324028015,0.8486697673797607
627,-1.2690237760543823,3.0961103439331055,-0.4401319921016693,-0.859900176525116,-1.2033905982971191,0.2227853536605835,-0.2227853536605835,2.2895374298095703,-2.129063129425049,-0.5266035795211792,0.8484582901000977
628,-1.0225437879562378,3.0227885246276855,-0.41569894552230835,-0.8199292421340942,-1.076857566833496,0.2397831380367279,-0.2397831380367279,2.0110573768615723,-2.2462804317474365,-0.5237460136413574,0.8482467532157898
629,-0.853750467300415,2.964547872543335,-0.4837874472141266,-0.9225132465362549,-1.6480181217193604,0.12086331844329834,-0.12086331844329834,1.7999415397644043,-2.5599777698516846,-0.5179461240768433,0.8480352163314819
630,-0.9561052918434143,2.877380132675171,-0.4991774260997772,-0.9240412712097168,-1.742826223373413,0.15580277144908905,-0.15580277144908905,2.018031597137451,-2.402055025100708,-0.5119227170944214,0.8478240370750427
631,-1.0151910781860352,3.0785815715789795,-0.5302348136901855,-1.0122160911560059,-1.9824988842010498,0.11756980419158936,-0.11756980419158936,1.8668103218078613,-2.602541446685791,-0.5194987654685974,0.8476130366325378
632,-1.028956413269043,3.091064214706421,-0.46539968252182007,-0.8765988349914551,-1.2919299602508545,0.04133690148591995,-0.04133690148591995,1.9153562784194946,-2.5246338844299316,-0.520056426525116,0.847402036190033
633,-1.0934340953826904,3.1226730346679688,-0.4957389533519745,-0.9572075605392456,-1.6633648872375488,0.13490766286849976,-0.13490766286849976,2.148315906524658,-2.295016050338745,-0.5269979238510132,0.847190797328949
634,-0.9771764278411865,3.018383502960205,-0.4887614846229553,-0.9248532056808472,-1.6058826446533203,0.12392641603946686,-0.12392641603946686,1.947829008102417,-2.496138334274292,-0.5231126546859741,0.8469796180725098
635,-0.9041516780853271,3.2019495964050293,-0.6043787002563477,-1.1625356674194336,-2.6107287406921387,0.0961439311504364,-0.0961439311504364,1.9766536951065063,-2.6629388332366943,-0.5214181542396545,0.8467685580253601
636,-1.165917158126831,2.908815622329712,-0.4294559955596924,-0.8069889545440674,-1.126128911972046,0.16719570755958557,-0.16719570755958557,2.057435989379883,-2.282207489013672,-0.5282269716262817,0.8465572595596313
637,-0.9269119501113892,3.0197625160217285,-0.5980738401412964,-1.1576874256134033,-2.768674373626709,0.11230961233377457,-0.11230961233377457,1.9515929222106934,-2.6321499347686768,-0.5247303247451782,0.8463461399078369
638,-0.8285977244377136,3.1949965953826904,-0.5398346185684204,-1.002812385559082,-1.8190653324127197,0.1169700101017952,-0.1169700101017952,1.916134238243103,-2.662571668624878,-0.5170918107032776,0.8461353182792664
639,-0.8294325470924377,3.231437921524048,-0.6007435321807861,-1.1649303436279297,-2.5932137966156006,0.21172598004341125,-0.21172598004341125,1.9143153429031372,-2.6683106422424316,-0.5306617021560669,0.8459243178367615
640,-0.9495971202850342,2.727276086807251,-0.4653637707233429,-0.9138321280479431,-1.8418843746185303,0.0901247039437294,-0.0901247039437294,1.8098098039627075,-2.502570867538452,-0.5154039859771729,0.8457137942314148
641,-1.2954301834106445,2.950352191925049,-0.3873845040798187,-0.7484277486801147,-0.7917866706848145,0.13334837555885315,-0.13334837555885315,2.027691602706909,-2.2440431118011475,-0.5291745662689209,0.8455031514167786
642,-1.3866804838180542,2.90474796295166,-0.3710930347442627,-0.7024721503257751,-0.6076128482818604,0.11883798241615295,-0.11883798241615295,2.22248911857605,-2.1285135746002197,-0.5424609184265137,0.8452919721603394
643,-1.0835299491882324,3.1610939502716064,-0.5170339345932007,-1.0003877878189087,-1.8408448696136475,0.1734924018383026,-0.1734924018383026,2.1451709270477295,-2.3390910625457764,-0.5246405601501465,0.8450809717178345
644,-0.9143195152282715,2.6136293411254883,-0.5281676054000854,-1.0014222860336304,-2.393482208251953,0.16851529479026794,-0.16851529479026794,2.090355396270752,-2.4476048946380615,-0.5350440740585327,0.84486985206604
645,-0.816066563129425,2.9493813514709473,-0.5001088976860046,-0.9754217267036438,-1.927727222442627,0.10347738862037659,-0.10347738862037659,1.7985529899597168,-2.6995856761932373,-0.5128198862075806,0.8446594476699829
646,-1.0233291387557983,2.9850447177886963,-0.4511720538139343,-0.8391090035438538,-1.2105004787445068,0.09806335717439651,-0.09806335717439651,1.8542470932006836,-2.4025096893310547,-0.5333811044692993,0.8444489240646362
647,-0.7444456815719604,3.3690295219421387,-0.5615302324295044,-1.0712255239486694,-1.987098217010498,-0.0017513018101453781,0.0017513018101453781,1.7157663106918335,-2.8602988719940186,-0.5031808614730835,0.8442394733428955
648,-0.7857445478439331,2.8845019340515137,-0.695337176322937,-1.3409864902496338,-3.820430278778076,-0.0004452858120203018,0.0004452858120203018,1.9543592929840088,-2.7738373279571533,-0.5144984722137451,0.8440305590629578
649,-0.9572266340255737,3.1336398124694824,-0.5352069139480591,-1.0224875211715698,-1.9787979125976562,0.11846107244491577,-0.11846107244491577,1.970557689666748,-2.5111358165740967,-0.5163254141807556,0.8438222408294678
650,-0.7636207342147827,2.978090763092041,-0.5554969310760498,-1.0639187097549438,-2.3415026664733887,0.07295408844947815,-0.07295408844947815,1.7702007293701172,-2.702716588973999,-0.5320196151733398,0.8436136841773987
651,-1.1167761087417603,3.096360921859741,-0.46247100830078125,-0.8602166175842285,-1.2047221660614014,0.20127609372138977,-0.20127609372138977,2.1207175254821777,-2.3855512142181396,-0.5367400646209717,0.8434048295021057
652,-0.7605863809585571,2.885793685913086,-0.6006316542625427,-1.1527798175811768,-2.8781051635742188,0.13462592661380768,-0.13462592661380768,1.8769795894622803,-2.7161312103271484,-0.5129777789115906,0.84319669008255
653,-1.1400799751281738,2.911069393157959,-0.4675675630569458,-0.9131264090538025,-1.6545624732971191,0.11523744463920593,-0.11523744463920593,1.9898009300231934,-2.426074981689453,-0.523432731628418,0.8429887294769287
654,-1.0896930694580078,3.0872740745544434,-0.4566941261291504,-0.8601856827735901,-1.2136545181274414,0.1478584110736847,-0.1478584110736847,1.890085220336914,-2.5612552165985107,-0.5180450081825256,0.8427813053131104
655,-0.9839977025985718,3.254099130630493,-0.49923956394195557,-0.9515281915664673,-1.5035417079925537,0.015413366258144379,-0.015413366258144379,1.9841830730438232,-2.6029129028320312,-0.5128973126411438,0.8425744771957397
656,-0.8058420419692993,3.2926976680755615,-0.5162380933761597,-0.9987964630126953,-1.701284646987915,0.12827759981155396,-0.12827759981155396,1.9160921573638916,-2.614866256713867,-0.5128639340400696,0.8423681855201721
657,-1.0595158338546753,2.9573512077331543,-0.40512943267822266,-0.7873915433883667,-0.9796066284179688,0.029789593070745468,-0.029789593070745468,1.9110609292984009,-2.464810609817505,-0.5321918725967407,0.8421617746353149
658,-1.1110930442810059,2.9101788997650146,-0.4143689274787903,-0.7937179803848267,-1.058410882949829,0.08126208931207657,-0.08126208931207657,1.9019951820373535,-2.4599721431732178,-0.534005880355835,0.8419551849365234
659,-0.9258754253387451,2.6532750129699707,-0.5493935346603394,-1.041162133216858,-2.5525355339050293,-0.02629043161869049,0.02629043161869049,1.9189954996109009,-2.644394636154175,-0.535476803779602,0.8417482972145081
660,-0.823789119720459,3.0324974060058594,-0.533710241317749,-1.0526256561279297,-2.230630874633789,0.060171931982040405,-0.060171931982040405,1.9087064266204834,-2.6762149333953857,-0.5230875015258789,0.8415417671203613
661,-0.6688694953918457,2.50961971282959,-0.5720515847206116,-1.0966036319732666,-2.973398208618164,0.05375191941857338,-0.05375191941857338,1.7757551670074463,-2.8358869552612305,-0.5312395095825195,0.8413351774215698
662,-1.0857722759246826,2.9141266345977783,-0.374051958322525,-0.7264384031295776,-0.7180655002593994,0.09588400274515152,-0.09588400274515152,1.828094244003296,-2.5114312171936035,-0.5341925621032715,0.8411286473274231
663,-0.8134230375289917,2.9914815425872803,-0.5351988673210144,-1.0267964601516724,-2.142500638961792,0.07646962255239487,-0.07646962255239487,1.845832109451294,-2.7057294845581055,-0.5381857752799988,0.8409217596054077
664,-1.0581989288330078,2.9330990314483643,-0.4662601053714752,-0.8682218790054321,-1.4080102443695068,0.24052947759628296,-0.24052947759628296,2.122663974761963,-2.33532452583313,-0.5530751943588257,0.8407140970230103
665,-0.870760977268219,3.175353527069092,-0.5112763047218323,-0.9729236364364624,-1.6892647743225098,0.19623073935508728,-0.19623073935508728,1.8818533420562744,-2.595480442047119,-0.5444383025169373,0.8405062556266785
666,-0.946151614189148,3.0796446800231934,-0.4205821454524994,-0.8052639961242676,-0.9466753005981445,0.2060030996799469,-0.2060030996799469,1.6992464065551758,-2.6532421112060547,-0.5409948825836182,0.8402982354164124
667,-0.9691571593284607,2.892313241958618,-0.5158722400665283,-1.0123176574707031,-2.1692750453948975,0.09698045253753662,-0.09698045253753662,1.754120945930481,-2.7160308361053467,-0.5439636707305908,0.8400900959968567
668,-1.0480084419250488,3.10003662109375,-0.5109875798225403,-0.9588472843170166,-1.694199562072754,-0.026590969413518906,0.026590969413518906,2.0786802768707275,-2.481877565383911,-0.5438117384910583,0.8398818373680115
669,-0.8892573118209839,3.098837375640869,-0.5653325319290161,-1.076828956604004,-2.2853074073791504,0.0664488822221756,-0.0664488822221756,2.1223740577697754,-2.5495851039886475,-0.5522580146789551,0.8396731019020081
670,-0.6865316033363342,3.345456600189209,-0.5193775296211243,-1.0065960884094238,-1.6875238418579102,0.07205420732498169,-0.07205420732498169,1.8494441509246826,-2.676828622817993,-0.5550925731658936,0.8394639492034912
671,-0.6021754741668701,3.107837438583374,-0.5692718625068665,-1.1170003414154053,-2.4771645069122314,0.12875641882419586,-0.12875641882419586,1.6589205265045166,-2.851818561553955,-0.5383090376853943,0.8392550349235535
672,-1.114475965499878,2.9290108680725098,-0.30202484130859375,-0.5715060830116272,0.07148051261901855,0.25423720479011536,-0.25423720479011536,1.851021409034729,-2.3441357612609863,-0.5650122761726379,0.8390454649925232
673,-0.8172261714935303,3.0371296405792236,-0.5632208585739136,-1.054573655128479,-2.235738515853882,0.09469163417816162,-0.09469163417816162,1.8523859977722168,-2.7674005031585693,-0.5473108291625977,0.8388358354568481
674,-0.783176064491272,3.0174179077148438,-0.546205997467041,-1.0274865627288818,-2.1200151443481445,0.04410679638385773,-0.04410679638385773,1.8634657859802246,-2.8127171993255615,-0.5331236124038696,0.8386268019676208
675,-0.6809521317481995,2.983511209487915,-0.5729075074195862,-1.0985732078552246,-2.509354829788208,0.021908916532993317,-0.021908916532993317,1.6996610164642334,-2.8926522731781006,-0.5439755916595459,0.8384178876876831
676,-0.9326857328414917,3.0258865356445312,-0.5311788320541382,-1.0210685729980469,-2.079456329345703,0.10421174019575119,-0.10421174019575119,1.8327313661575317,-2.630657911300659,-0.5499861240386963,0.8382089734077454
677,-0.820271372795105,2.9048638343811035,-0.5910658836364746,-1.1310514211654663,-2.7503933906555176,0.09629881381988525,-0.09629881381988525,1.791334867477417,-2.811992645263672,-0.531294047832489,0.8380006551742554
678,-1.033044695854187,2.9410645961761475,-0.40340495109558105,-0.7620933055877686,-0.8694019317626953,0.1177365854382515,-0.1177365854382515,1.9043865203857422,-2.5614917278289795,-0.5475294589996338,0.8377923965454102
679,-1.0705420970916748,3.1125059127807617,-0.5297036170959473,-1.0087382793426514,-1.9311857223510742,-0.013637304306030273,0.013637304306030273,2.075429916381836,-2.5336196422576904,-0.5279071927070618,0.8375849723815918
680,-0.9974406361579895,3.3226213455200195,-0.437857985496521,-0.8328955173492432,-0.8418560028076172,0.026581933721899986,-0.026581933721899986,1.8896698951721191,-2.6615467071533203,-0.5255619287490845,0.8373782634735107
681,-0.8306090235710144,2.9877309799194336,-0.5181550979614258,-0.9849848747253418,-1.9371933937072754,0.05200497806072235,-0.05200497806072235,1.802556037902832,-2.7030036449432373,-0.5429812669754028,0.837171733379364
682,-1.0097576379776,3.146470785140991,-0.41991502046585083,-0.7920000553131104,-0.8135294914245605,0.10379237681627274,-0.10379237681627274,1.9755700826644897,-2.494006872177124,-0.5421664118766785,0.8369652628898621
683,-0.812537670135498,3.0196123123168945,-0.5041918754577637,-0.9645413160324097,-1.8030943870544434,-0.008038997650146484,0.008038997650146484,1.7459497451782227,-2.8859059810638428,-0.5278280973434448,0.836759626865387
684,-0.3382987976074219,3.4613442420959473,-0.7401530742645264,-1.4368524551391602,-3.7229180335998535,-0.0834723636507988,0.0834723636507988,1.5537989139556885,-3.2595741748809814,-0.5211697220802307,0.836554765701294
685,-0.5422126054763794,3.228344678878784,-0.6230729818344116,-1.219107747077942,-2.8671939373016357,-0.18162178993225098,0.18162178993225098,1.617354393005371,-3.094910144805908,-0.5041369199752808,0.8363514542579651
686,-0.8420471549034119,3.314300060272217,-0.5075417160987854,-0.9670959115028381,-1.5211796760559082,-0.06316336989402771,0.06316336989402771,1.7128238677978516,-2.81071400642395,-0.5276882648468018,0.8361485600471497
687,-1.0322059392929077,2.9829580783843994,-0.5036410093307495,-0.9516980648040771,-1.7755324840545654,0.07588167488574982,-0.07588167488574982,2.0033340454101562,-2.483006238937378,-0.556452751159668,0.8359451293945312
688,-1.1468645334243774,3.0478219985961914,-0.43635880947113037,-0.8335632681846619,-1.1199941635131836,0.19233450293540955,-0.19233450293540955,2.0864033699035645,-2.362968921661377,-0.5798308253288269,0.8357402086257935
689,-0.7290012836456299,3.3800430297851562,-0.49480104446411133,-0.982581615447998,-1.532865047454834,0.03333473950624466,-0.03333473950624466,1.7728122472763062,-2.779078245162964,-0.546578049659729,0.8355353474617004
690,-0.8206747174263,3.2703065872192383,-0.48753026127815247,-0.9315651655197144,-1.387519359588623,0.03406446799635887,-0.03406446799635887,1.7648245096206665,-2.7257208824157715,-0.5576691627502441,0.8353301286697388
691,-0.8558850288391113,3.2126212120056152,-0.4085575342178345,-0.760631263256073,-0.5905351638793945,0.1433170735836029,-0.1433170735836029,1.8149795532226562,-2.6489460468292236,-0.5670680999755859,0.8351241946220398
692,-0.6985023021697998,3.157517433166504,-0.5712643265724182,-1.1146454811096191,-2.415709972381592,0.08727028965950012,-0.08727028965950012,1.6308107376098633,-2.9976391792297363,-0.5645827651023865,0.8349177241325378
693,-0.8305299282073975,3.115231513977051,-0.49392908811569214,-0.9567229747772217,-1.6683835983276367,0.14446310698986053,-0.14446310698986053,1.7947713136672974,-2.7733078002929688,-0.5690661072731018,0.8347107768058777
694,-0.9470009207725525,3.017068862915039,-0.46001461148262024,-0.8862097263336182,-1.4139795303344727,0.21163874864578247,-0.21163874864578247,1.7907755374908447,-2.6800014972686768,-0.5846381187438965,0.8345026969909668
695,-0.695904016494751,3.0163445472717285,-0.6142679452896118,-1.1837794780731201,-2.902553081512451,0.038565125316381454,-0.038565125316381454,1.723228931427002,-2.8555989265441895,-0.5676041841506958,0.8342944383621216
696,-0.6774029731750488,3.1093358993530273,-0.5796669721603394,-1.1201155185699463,-2.491241455078125,0.0552375465631485,-0.0552375465631485,1.7821078300476074,-2.825361967086792,-0.5630346536636353,0.8340860605239868
697,-0.874416708946228,3.381608486175537,-0.40031683444976807,-0.7833671569824219,-0.5352272987365723,0.12395045161247253,-0.12395045161247253,1.762050986289978,-2.6209750175476074,-0.5676511526107788,0.833877444267273
698,-0.8279497623443604,3.0562005043029785,-0.5227348804473877,-0.9803622961044312,-1.8456110954284668,0.11540809273719788,-0.11540809273719788,1.7544071674346924,-2.8014705181121826,-0.5661506652832031,0.8336687684059143
699,-0.8443892598152161,2.8785204887390137,-0.5053455233573914,-0.9830355644226074,-2.0366573333740234,0.053283095359802246,-0.053283095359802246,1.8874446153640747,-2.7206599712371826,-0.5592670440673828,0.83346027135849
700,-0.6178579330444336,3.2302536964416504,-0.51971435546875,-0.9935585260391235,-1.7375388145446777,0.02081296220421791,-0.02081296220421791,1.610398292541504,-2.950995683670044,-0.5570176839828491,0.8332520723342896
701,-0.6894859075546265,2.963134765625,-0.5352150201797485,-1.0284123420715332,-2.178926944732666,0.03107442520558834,-0.03107442520558834,1.58181893825531,-3.021254777908325,-0.5587489604949951,0.8330439925193787
702,-0.5419034361839294,3.6795034408569336,-0.7318854928016663,-1.420129656791687,-3.421144962310791,-0.10017815232276917,0.10017815232276917,1.691232681274414,-3.1468653678894043,-0.5372281074523926,0.8328369855880737
703,-0.7321498394012451,3.1923251152038574,-0.5635731816291809,-1.0742909908294678,-2.1791300773620605,0.010692736133933067,-0.010692736133933067,1.8755937814712524,-2.831400156021118,-0.5488581657409668,0.8326305150985718
704,-0.4618535041809082,3.2237722873687744,-0.6754182577133179,-1.3081607818603516,-3.3170316219329834,-0.0342593714594841,0.0342593714594841,1.5742744207382202,-3.189033269882202,-0.5414491891860962,0.8324247598648071
705,-0.6895103454589844,3.297367811203003,-0.5404158234596252,-1.032702088356018,-1.8661425113677979,0.023792985826730728,-0.023792985826730728,1.6295621395111084,-2.9385335445404053,-0.5540316104888916,0.8322192430496216
706,-0.9681382179260254,3.424783945083618,-0.45207127928733826,-0.8681565523147583,-0.9159986972808838,0.022357217967510223,-0.022357217967510223,1.7809996604919434,-2.6470375061035156,-0.5596826672554016,0.832013726234436
707,-0.8587955832481384,3.30322265625,-0.46706196665763855,-0.9247568845748901,-1.3205618858337402,0.15383827686309814,-0.15383827686309814,1.7634938955307007,-2.7349202632904053,-0.5685757398605347,0.8318079710006714
