step,actor_loss,bellman_loss,cql_gap,cql_penalty,critic_loss,entropy,log_prob_mean,q1_data_mean,q1_rand_mean,temp_loss,temperature
10153,37.091800689697266,4.857762813568115,-1.948164463043213,-3.908377170562744,-14.684122085571289,-3.048971652984619,3.048971652984619,-36.206764221191406,-50.022071838378906,0.2774801254272461,0.1948128491640091
10154,37.08423614501953,5.374963760375977,-1.9425327777862549,-3.887195110321045,-14.061012268066406,-3.0908284187316895,3.0908284187316895,-36.109458923339844,-49.685543060302734,0.1751093715429306,0.19481496512889862
10155,37.077510833740234,5.035204887390137,-1.7775814533233643,-3.563779830932617,-12.78369426727295,-3.102003574371338,3.102003574371338,-36.27337646484375,-49.16286849975586,0.061410754919052124,0.19481797516345978
10156,37.466758728027344,7.6667985916137695,-1.8292145729064941,-3.6644091606140137,-10.655247688293457,-3.0344934463500977,3.0344934463500977,-36.70525360107422,-49.75529861450195,0.08612164855003357,0.1948222517967224
10157,37.48862075805664,4.821219444274902,-1.8974449634552002,-3.782055377960205,-14.089056968688965,-3.0598926544189453,3.0598926544189453,-36.28385925292969,-49.15279769897461,0.0798543244600296,0.19482754170894623
10158,37.46782302856445,7.2253570556640625,-1.8247900009155273,-3.7214596271514893,-11.381940841674805,-3.1612367630004883,3.1612367630004883,-36.21502685546875,-49.4246940612793,0.23979444801807404,0.19483664631843567
10159,37.29473114013672,7.0745344161987305,-1.9654629230499268,-3.8933770656585693,-12.392350196838379,-3.1858086585998535,3.1858086585998535,-36.614524841308594,-50.25492477416992,0.39243245124816895,0.19485194981098175
10160,37.26110076904297,6.8245625495910645,-1.8762106895446777,-3.7120261192321777,-11.73556900024414,-3.0781445503234863,3.0781445503234863,-36.49615478515625,-49.650115966796875,0.1153641939163208,0.1948678195476532
10161,36.91347885131836,4.443750858306885,-2.0264244079589844,-4.056476593017578,-15.838632583618164,-3.22477388381958,3.22477388381958,-35.4783821105957,-49.52181625366211,0.17017509043216705,0.19488519430160522
10162,38.071685791015625,5.000200271606445,-1.897024154663086,-3.83551287651062,-14.177364349365234,-3.1439781188964844,3.1439781188964844,-36.97573471069336,-50.54098129272461,0.16015517711639404,0.19490374624729156
10163,37.08716583251953,7.063444137573242,-1.8585389852523804,-3.7287750244140625,-11.58043098449707,-3.0315310955047607,3.0315310955047607,-36.30207824707031,-49.28593063354492,0.15632179379463196,0.1949233114719391
10164,36.93602752685547,6.657242774963379,-1.708279013633728,-3.478757858276367,-10.736546516418457,-2.902750253677368,2.902750253677368,-36.25450897216797,-48.7898063659668,-0.17487254738807678,0.19493773579597473
10165,36.652374267578125,5.910449504852295,-2.033193588256836,-4.058300971984863,-14.381053924560547,-3.1413183212280273,3.1413183212280273,-35.3119010925293,-49.08171081542969,0.3922395706176758,0.19495782256126404
10166,37.35539245605469,14.820589065551758,-1.8979389667510986,-3.852947473526001,-4.444149017333984,-3.2129170894622803,3.2129170894622803,-36.14948272705078,-49.84833526611328,0.3296986520290375,0.1949819028377533
10167,37.60932159423828,9.215919494628906,-1.8730580806732178,-3.770406484603882,-9.636112213134766,-3.0006532669067383,3.0006532669067383,-36.660518646240234,-49.4755859375,0.03152206912636757,0.1950041502714157
10168,37.173194885253906,6.80873966217041,-1.820894479751587,-3.6373987197875977,-11.378252983093262,-3.134997844696045,3.134997844696045,-36.39469528198242,-49.33491897583008,0.24849912524223328,0.19502869248390198
10169,37.65814971923828,6.085676670074463,-1.7054797410964966,-3.4498937129974365,-11.16379165649414,-2.905548334121704,2.905548334121704,-36.424888610839844,-48.99262619018555,-0.026923932135105133,0.19505032896995544
10170,37.26628112792969,9.569707870483398,-1.9889230728149414,-3.942763090133667,-10.144107818603516,-3.0899527072906494,3.0899527072906494,-36.08631896972656,-49.426021575927734,0.18332557380199432,0.19507312774658203
10171,37.81317901611328,4.728837490081787,-1.7121002674102783,-3.4544777870178223,-12.543550491333008,-3.0291876792907715,3.0291876792907715,-37.050655364990234,-49.4332389831543,0.009165959432721138,0.19509382545948029
10172,38.252723693847656,14.89572525024414,-1.875718355178833,-3.7617669105529785,-3.9131088256835938,-3.054046630859375,3.054046630859375,-37.42471694946289,-50.41200637817383,-0.09364219009876251,0.1951107680797577
10173,38.111976623535156,5.583745956420898,-1.9248756170272827,-3.8342196941375732,-13.587352752685547,-3.0042176246643066,3.0042176246643066,-36.84244155883789,-50.10388946533203,0.02269795723259449,0.19512644410133362
10174,38.50660705566406,7.505224227905273,-1.5666230916976929,-3.197834014892578,-8.483945846557617,-2.8059630393981934,2.8059630393981934,-37.188995361328125,-49.11622619628906,-0.5260363221168518,0.19513095915317535
10175,37.44452667236328,4.697897434234619,-1.8459560871124268,-3.7065181732177734,-13.834693908691406,-2.917607069015503,2.917607069015503,-36.61611557006836,-49.66805648803711,-0.2878850996494293,0.19512976706027985
10176,37.47832489013672,4.937273025512695,-1.8591870069503784,-3.7137608528137207,-13.63153076171875,-2.871756076812744,2.871756076812744,-36.344200134277344,-49.817298889160156,-0.16928797960281372,0.19512560963630676
10177,37.467071533203125,8.99582290649414,-1.7096902132034302,-3.4625988006591797,-8.317171096801758,-2.7627487182617188,2.7627487182617188,-36.158233642578125,-48.90597915649414,-0.29354870319366455,0.19511651992797852
10178,37.057315826416016,5.745561599731445,-1.7887166738510132,-3.6161446571350098,-12.335161209106445,-2.9282634258270264,2.9282634258270264,-36.30992889404297,-49.725799560546875,-0.03083764761686325,0.19510775804519653
10179,36.8033561706543,8.902956008911133,-1.8487168550491333,-3.704688549041748,-9.620487213134766,-2.9866726398468018,2.9866726398468018,-35.81854248046875,-49.21528244018555,0.06213206797838211,0.19510102272033691
10180,38.570350646972656,6.483648300170898,-1.7364227771759033,-3.474274158477783,-10.88772201538086,-2.898437976837158,2.898437976837158,-37.30955505371094,-50.14069366455078,0.07652430236339569,0.19509634375572205
10181,38.210975646972656,5.990659713745117,-1.9641729593276978,-3.9681272506713867,-13.849977493286133,-3.1057181358337402,3.1057181358337402,-36.90936279296875,-50.53112030029297,0.3223073482513428,0.19509802758693695
10182,37.815006256103516,4.889512538909912,-1.9366555213928223,-3.924745559692383,-14.734214782714844,-3.1999692916870117,3.1999692916870117,-37.292110443115234,-50.61758041381836,0.5264533162117004,0.19510914385318756
10183,36.460968017578125,4.8312764167785645,-1.971692681312561,-3.959359645843506,-14.965522766113281,-3.2185490131378174,3.2185490131378174,-35.348777770996094,-48.52668380737305,0.35758107900619507,0.19512565433979034
10184,37.93549346923828,8.906429290771484,-1.8887028694152832,-3.7912585735321045,-10.049863815307617,-3.105886459350586,3.105886459350586,-36.496559143066406,-49.4996452331543,0.37048494815826416,0.1951472908258438
10185,36.59309387207031,5.557178020477295,-1.860495924949646,-3.747737407684326,-13.181509017944336,-3.164079427719116,3.164079427719116,-35.695865631103516,-48.2135124206543,0.36511340737342834,0.19517341256141663
10186,37.14104080200195,10.134307861328125,-2.0457983016967773,-4.1000542640686035,-10.365962982177734,-3.2629270553588867,3.2629270553588867,-36.73485565185547,-50.20144271850586,0.42597001791000366,0.1952046900987625
10187,37.73516845703125,10.515901565551758,-2.076140880584717,-4.130312442779541,-10.135660171508789,-3.3743653297424316,3.3743653297424316,-36.56871032714844,-50.22561264038086,0.3665797710418701,0.19523951411247253
10188,37.57218933105469,6.105246543884277,-1.8417655229568481,-3.66538667678833,-12.221686363220215,-3.104581356048584,3.104581356048584,-36.074867248535156,-49.00532913208008,0.025760356336832047,0.1952713578939438
10189,37.246673583984375,10.7534761428833,-1.8175947666168213,-3.634812831878662,-7.420588493347168,-3.005786657333374,3.005786657333374,-36.72628402709961,-49.770259857177734,-0.14893367886543274,0.19529733061790466
10190,38.38481140136719,4.762690544128418,-1.881596326828003,-3.8100109100341797,-14.28736400604248,-3.056631565093994,3.056631565093994,-37.351829528808594,-50.33091735839844,-0.1692342311143875,0.1953175961971283
10191,37.01887512207031,6.422618865966797,-1.881639003753662,-3.7806074619293213,-12.480419158935547,-3.018928050994873,3.018928050994873,-35.67918395996094,-49.39810562133789,-0.024633362889289856,0.19533541798591614
10192,37.20635223388672,4.655674934387207,-1.8870985507965088,-3.7636594772338867,-14.162623405456543,-2.899705648422241,2.899705648422241,-36.52117156982422,-50.06542205810547,-0.2807788848876953,0.19534631073474884
10193,37.66471481323242,6.125673294067383,-1.9080804586410522,-3.8600411415100098,-13.174531936645508,-2.926499605178833,2.926499605178833,-36.35271453857422,-50.22782897949219,0.007355622947216034,0.19535624980926514
10194,38.1913948059082,8.11287784576416,-1.6791188716888428,-3.343461513519287,-8.604430198669434,-2.8661842346191406,2.8661842346191406,-37.356727600097656,-50.51449203491211,-0.1419173926115036,0.1953626126050949
10195,38.271488189697266,4.490145683288574,-1.7418526411056519,-3.5055322647094727,-13.037514686584473,-2.913085699081421,2.913085699081421,-37.29941940307617,-50.57016372680664,-0.03480582684278488,0.19536767899990082
10196,36.866798400878906,7.254152297973633,-1.7899143695831299,-3.564699649810791,-10.569345474243164,-2.9591612815856934,2.9591612815856934,-35.8092041015625,-48.429622650146484,0.03575095906853676,0.19537292420864105
10197,38.33135223388672,4.762696266174316,-1.952149748802185,-3.910247802734375,-14.788542747497559,-3.1230664253234863,3.1230664253234863,-37.10300827026367,-50.36917495727539,0.3283540904521942,0.19538366794586182
10198,37.433135986328125,6.250509262084961,-1.915739893913269,-3.8494982719421387,-12.99698257446289,-3.166508913040161,3.166508913040161,-36.51660919189453,-50.08369445800781,0.3442033529281616,0.19539964199066162
10199,37.94356155395508,13.370014190673828,-1.925724983215332,-3.8543601036071777,-5.901786804199219,-3.1789603233337402,3.1789603233337402,-37.000244140625,-50.23391342163086,0.33057335019111633,0.1954200714826584
10200,36.97200012207031,7.2104339599609375,-1.8676315546035767,-3.7675681114196777,-11.62740707397461,-3.157205104827881,3.157205104827881,-36.16108703613281,-49.37264633178711,0.13156571984291077,0.195440873503685
10201,38.44366455078125,9.588451385498047,-1.8432979583740234,-3.71954345703125,-9.009265899658203,-3.007800579071045,3.007800579071045,-37.173118591308594,-50.140045166015625,-0.027956794947385788,0.19545911252498627
10202,37.02276611328125,4.5840349197387695,-1.8592208623886108,-3.7150840759277344,-13.991385459899902,-3.033252239227295,3.033252239227295,-35.745361328125,-48.861412048339844,0.061894048005342484,0.19547665119171143
10203,37.64440155029297,4.956270217895508,-1.9253509044647217,-3.831888198852539,-14.203170776367188,-3.089426040649414,3.089426040649414,-37.03253173828125,-50.3925895690918,0.048896245658397675,0.19549335539340973
10204,37.295265197753906,5.379908561706543,-1.7833428382873535,-3.574728012084961,-12.493731498718262,-2.9470787048339844,2.9470787048339844,-36.567237854003906,-49.800750732421875,-0.05794237181544304,0.19550733268260956
10205,37.55694580078125,4.520382881164551,-1.8580915927886963,-3.7547574043273926,-14.253403663635254,-3.06721830368042,3.06721830368042,-36.21250915527344,-49.58224105834961,0.006221704185009003,0.19552002847194672
10206,37.30150604248047,4.557281494140625,-1.6701428890228271,-3.3995065689086914,-12.440250396728516,-2.8958587646484375,2.8958587646484375,-36.61248779296875,-49.41597366333008,-0.11783979833126068,0.19552931189537048
10207,37.70315170288086,4.236239433288574,-1.668715476989746,-3.3716001510620117,-12.6217622756958,-2.801565647125244,2.801565647125244,-36.78607940673828,-49.534969329833984,-0.07873779535293579,0.19553621113300323
10208,37.99741744995117,10.926682472229004,-1.7965298891067505,-3.57509183883667,-6.948777198791504,-2.905163049697876,2.905163049697876,-36.974021911621094,-49.77207565307617,0.018829986453056335,0.19554276764392853
10209,39.08317947387695,8.911428451538086,-1.7509567737579346,-3.539461135864258,-8.785877227783203,-2.855027198791504,2.855027198791504,-37.8702507019043,-50.35772705078125,-0.26988622546195984,0.19554370641708374
10210,37.719215393066406,4.34716796875,-1.805840015411377,-3.6199166774749756,-13.75241470336914,-2.9405035972595215,2.9405035972595215,-36.656864166259766,-49.202186584472656,-0.05555465817451477,0.19554351270198822
10211,36.6087646484375,4.932444095611572,-1.8734421730041504,-3.7540745735168457,-13.837928771972656,-2.9594178199768066,2.9594178199768066,-35.987632751464844,-48.94808578491211,0.08115430176258087,0.19554483890533447
10212,37.7949104309082,4.9079790115356445,-2.151362419128418,-4.316237449645996,-16.67321014404297,-3.275665521621704,3.275665521621704,-36.41586685180664,-50.17947769165039,0.5122426748275757,0.19555546343326569
10213,38.03422546386719,6.761599063873291,-1.9780806303024292,-3.95619797706604,-13.019392013549805,-3.2510435581207275,3.2510435581207275,-36.69939422607422,-49.893341064453125,0.2561073899269104,0.19556976854801178
10214,37.68315124511719,6.845942497253418,-1.974829912185669,-3.9775493144989014,-13.041804313659668,-3.2466602325439453,3.2466602325439453,-37.123863220214844,-49.956729888916016,0.3762819468975067,0.1955895870923996
10215,37.50334930419922,8.804125785827637,-1.9116668701171875,-3.8316030502319336,-10.353890419006348,-3.1267318725585938,3.1267318725585938,-36.47718811035156,-49.65460968017578,0.21899327635765076,0.19561144709587097
10216,38.588539123535156,5.2024970054626465,-1.8718881607055664,-3.772550582885742,-13.660255432128906,-3.2013094425201416,3.2013094425201416,-37.30882263183594,-50.68336868286133,0.27556008100509644,0.19563624262809753
10217,38.78693771362305,5.1241888999938965,-1.893754005432129,-3.826193332672119,-14.006776809692383,-3.169257879257202,3.169257879257202,-37.460060119628906,-50.79860305786133,0.20082628726959229,0.19566227495670319
10218,37.665191650390625,4.8093581199646,-1.7846914529800415,-3.589327335357666,-13.137277603149414,-2.994410514831543,2.994410514831543,-36.751461029052734,-49.713558197021484,-0.02286248654127121,0.19568529725074768
10219,36.740623474121094,5.133514404296875,-2.0566248893737793,-4.104535102844238,-15.38916015625,-3.1479759216308594,3.1479759216308594,-35.93006896972656,-49.27803039550781,0.1980609893798828,0.19570966064929962
10220,38.218021392822266,5.766483783721924,-2.080817222595215,-4.14776611328125,-14.972347259521484,-3.1459240913391113,3.1459240913391113,-36.981544494628906,-50.62190628051758,0.019972309470176697,0.1957319974899292
10221,38.77740478515625,7.012801647186279,-1.8191784620285034,-3.6871767044067383,-11.423080444335938,-2.994015693664551,2.994015693664551,-37.67451477050781,-50.59441375732422,-0.17323389649391174,0.19574888050556183
10222,37.75048065185547,10.60315227508545,-1.8672428131103516,-3.7729082107543945,-8.261387825012207,-2.993119239807129,2.993119239807129,-36.93101501464844,-50.39469528198242,-0.0071815550327301025,0.19576396048069
10223,38.19505310058594,9.695455551147461,-1.7746342420578003,-3.5698018074035645,-8.153553009033203,-2.8687734603881836,2.8687734603881836,-36.83985137939453,-49.494384765625,-0.25335195660591125,0.19577285647392273
10224,37.810604095458984,14.865169525146484,-1.90584135055542,-3.826331615447998,-4.266489028930664,-2.8889594078063965,2.8889594078063965,-36.477378845214844,-50.16242599487305,-0.03681573644280434,0.1957801729440689
10225,37.30992889404297,4.672609329223633,-1.6653069257736206,-3.3777506351470947,-12.216144561767578,-2.7256972789764404,2.7256972789764404,-36.83222198486328,-49.06022644042969,-0.13565853238105774,0.19578422605991364
10226,36.766231536865234,12.42141056060791,-1.9256432056427002,-3.878786563873291,-6.972521781921387,-3.065276622772217,3.065276622772217,-35.74159240722656,-49.40555953979492,0.22005560994148254,0.19579197466373444
10227,37.79042053222656,12.109375,-1.7644028663635254,-3.5697555541992188,-5.739402770996094,-2.993018627166748,2.993018627166748,-36.456180572509766,-49.45998764038086,0.14649036526679993,0.19580166041851044
10228,37.644737243652344,8.576740264892578,-1.8493878841400146,-3.7030341625213623,-9.938430786132812,-3.09775972366333,3.09775972366333,-36.5175895690918,-49.39597702026367,0.3955612778663635,0.1958177238702774
10229,37.352943420410156,5.429324626922607,-1.8124372959136963,-3.6378750801086426,-12.760049819946289,-3.097022294998169,3.097022294998169,-36.94126892089844,-49.60561752319336,0.30718663334846497,0.19583788514137268
10230,37.245330810546875,4.46259880065918,-1.9876450300216675,-3.9565699100494385,-15.32025146484375,-3.228832721710205,3.228832721710205,-36.306488037109375,-49.597103118896484,0.3804722726345062,0.19586311280727386
10231,37.93227767944336,8.389547348022461,-1.8439756631851196,-3.6835222244262695,-10.02806282043457,-3.260697841644287,3.260697841644287,-36.61481475830078,-49.3760986328125,0.34872639179229736,0.19589225947856903
10232,38.52888488769531,6.973468780517578,-2.0771334171295166,-4.145676612854004,-13.754913330078125,-3.3044791221618652,3.3044791221618652,-37.23541259765625,-50.73267364501953,0.4779618978500366,0.19592738151550293
10233,38.0906982421875,4.683911323547363,-1.9513006210327148,-3.922539234161377,-14.928784370422363,-3.257328510284424,3.257328510284424,-37.1214485168457,-50.13106918334961,0.24038301408290863,0.19596342742443085
10234,37.62464141845703,6.021979331970215,-1.9276416301727295,-3.8546676635742188,-13.251358985900879,-3.2132720947265625,3.2132720947265625,-36.667213439941406,-49.583702087402344,0.25748610496520996,0.19600069522857666
10235,37.054840087890625,6.003220558166504,-1.8954581022262573,-3.783066749572754,-12.91211223602295,-3.146052122116089,3.146052122116089,-35.63592529296875,-48.67774200439453,0.14472785592079163,0.1960369497537613
10236,36.3199348449707,8.582657814025879,-1.9774188995361328,-3.9080004692077637,-10.957345008850098,-3.1240804195404053,3.1240804195404053,-35.535247802734375,-48.41065979003906,0.22724634408950806,0.19607380032539368
10237,37.091190338134766,8.215213775634766,-1.9444389343261719,-3.891192674636841,-11.24074935913086,-3.151822566986084,3.151822566986084,-36.206626892089844,-49.522151947021484,0.17621774971485138,0.19611027836799622
10238,36.5217399597168,10.299065589904785,-1.829442024230957,-3.695404052734375,-8.17795467376709,-2.97275710105896,2.97275710105896,-35.1475830078125,-48.42998504638672,-0.1063506007194519,0.19614112377166748
10239,38.11526107788086,6.548632621765137,-1.8596067428588867,-3.734524965286255,-12.123991966247559,-2.985313653945923,2.985313653945923,-37.04457092285156,-50.121822357177734,-0.01639428734779358,0.19616863131523132
10240,37.388545989990234,12.409912109375,-1.7403414249420166,-3.462343215942383,-4.901803970336914,-2.9017958641052246,2.9017958641052246,-36.92853927612305,-49.50606918334961,-0.1633993685245514,0.19619034230709076
10241,38.442718505859375,5.239974021911621,-1.563783884048462,-3.1287882328033447,-10.403966903686523,-2.7596583366394043,2.7596583366394043,-37.621070861816406,-49.74502182006836,-0.3930850327014923,0.19620254635810852
10242,38.04781723022461,5.978555679321289,-1.7265772819519043,-3.448539972305298,-11.264144897460938,-2.9374942779541016,2.9374942779541016,-36.269859313964844,-49.18299865722656,-0.21282926201820374,0.19620954990386963
10243,38.20252990722656,11.57689380645752,-1.5724995136260986,-3.197054386138916,-4.408377647399902,-2.8089420795440674,2.8089420795440674,-37.08119583129883,-49.56674575805664,-0.18213176727294922,0.19621248543262482
10244,38.53532409667969,5.858802795410156,-1.6501288414001465,-3.2840750217437744,-10.561573028564453,-2.8105416297912598,2.8105416297912598,-38.145347595214844,-50.534950256347656,-0.3193712830543518,0.1962091326713562
10245,37.010093688964844,8.20645523071289,-1.7950782775878906,-3.5851917266845703,-9.719503402709961,-2.8712618350982666,2.8712618350982666,-36.36711120605469,-49.68227005004883,-0.026041634380817413,0.19620566070079803
10246,37.610496520996094,12.97488784790039,-1.8469148874282837,-3.686807155609131,-5.459148406982422,-2.957669496536255,2.957669496536255,-36.43000793457031,-49.35238265991211,0.03225463628768921,0.1962030977010727
10247,38.88542938232422,5.4162821769714355,-1.7680253982543945,-3.569894313812256,-12.433189392089844,-2.82706880569458,2.82706880569458,-37.03388214111328,-49.7590446472168,-0.15964150428771973,0.19619785249233246
10248,38.967838287353516,13.94546127319336,-1.7756731510162354,-3.581146240234375,-3.9602699279785156,-2.953130006790161,2.953130006790161,-37.717010498046875,-50.8678092956543,-0.008880432695150375,0.1961929351091385
10249,37.498924255371094,6.085306644439697,-1.7640924453735352,-3.5414531230926514,-11.621959686279297,-2.9878857135772705,2.9878857135772705,-36.98757553100586,-50.147491455078125,0.0721074789762497,0.19618986546993256
10250,36.91287612915039,4.412726402282715,-1.8540534973144531,-3.7178549766540527,-14.176548957824707,-3.1621971130371094,3.1621971130371094,-36.11901092529297,-49.48640060424805,0.19223077595233917,0.19619068503379822
10251,38.22874069213867,5.206528186798096,-1.9227259159088135,-3.8763394355773926,-14.175168991088867,-3.0873749256134033,3.0873749256134033,-37.02104949951172,-50.414527893066406,0.1467452198266983,0.19619417190551758
10252,38.829437255859375,12.874942779541016,-1.6554207801818848,-3.3138139247894287,-3.6941261291503906,-2.879063129425049,2.879063129425049,-37.73594284057617,-49.9813346862793,-0.013268619775772095,0.19619706273078918
10253,36.29078674316406,4.899161338806152,-1.846092939376831,-3.7000317573547363,-13.600996971130371,-2.9570157527923584,2.9570157527923584,-35.310184478759766,-48.63325881958008,0.08212032914161682,0.19620120525360107
10254,38.31620788574219,7.607770919799805,-1.8394780158996582,-3.7094712257385254,-10.939584732055664,-3.0225839614868164,3.0225839614868164,-37.2972412109375,-50.24964141845703,0.010695070028305054,0.19620513916015625
10255,36.73353958129883,4.462814807891846,-2.060868263244629,-4.159133434295654,-16.332853317260742,-3.2517242431640625,3.2517242431640625,-35.7388916015625,-50.06838607788086,0.38802722096443176,0.1962159425020218
10256,37.163814544677734,5.020752429962158,-1.8474140167236328,-3.727252721786499,-13.615510940551758,-3.1177496910095215,3.1177496910095215,-36.27772521972656,-49.310604095458984,0.12163607776165009,0.19622796773910522
10257,36.93077087402344,4.72670841217041,-1.865566611289978,-3.733633518218994,-13.941458702087402,-3.2024292945861816,3.2024292945861816,-35.929832458496094,-49.90887451171875,0.3782017230987549,0.19624586403369904
10258,38.667423248291016,5.22770881652832,-1.9521496295928955,-3.8711159229278564,-14.127870559692383,-3.2775301933288574,3.2775301933288574,-37.3604736328125,-50.70368194580078,0.302371084690094,0.19626764953136444
10259,37.833282470703125,9.425971031188965,-2.120142936706543,-4.24445915222168,-11.796324729919434,-3.3106071949005127,3.3106071949005127,-36.47399139404297,-50.62062454223633,0.4154200255870819,0.19629503786563873
10260,38.046470642089844,7.378252983093262,-1.9727582931518555,-3.965729236602783,-12.450392723083496,-3.18612003326416,3.18612003326416,-37.243255615234375,-50.29206466674805,0.33430325984954834,0.19632595777511597
10261,38.26966857910156,8.327083587646484,-1.866538405418396,-3.698385238647461,-10.16484260559082,-3.0735573768615723,3.0735573768615723,-37.37907409667969,-49.972686767578125,-0.07616423070430756,0.19635239243507385
10262,37.94877243041992,8.773374557495117,-1.682438611984253,-3.4285173416137695,-8.369211196899414,-2.9723448753356934,2.9723448753356934,-36.552467346191406,-49.10834503173828,-0.10935145616531372,0.19637413322925568
10263,37.88818359375,14.011482238769531,-1.8091295957565308,-3.6354823112487793,-4.165929794311523,-2.873080015182495,2.873080015182495,-36.96601867675781,-49.412933349609375,-0.1736241728067398,0.19639043509960175
10264,38.227882385253906,5.087437152862549,-1.8964855670928955,-3.7994987964630127,-13.910057067871094,-3.039248466491699,3.039248466491699,-37.38808822631836,-50.16010665893555,-0.07021228969097137,0.19640381634235382
10265,36.88041305541992,14.336774826049805,-1.7180705070495605,-3.4537999629974365,-2.9322242736816406,-3.0119829177856445,3.0119829177856445,-35.75880432128906,-48.76189422607422,-0.24072876572608948,0.19641132652759552
10266,37.64564895629883,10.119636535644531,-1.84255850315094,-3.74212908744812,-8.591009140014648,-2.8930253982543945,2.8930253982543945,-36.25141906738281,-50.172035217285156,-0.1484285593032837,0.19641529023647308
10267,38.937007904052734,5.418299198150635,-1.7569491863250732,-3.471783399581909,-11.940618515014648,-2.8576948642730713,2.8576948642730713,-37.46000671386719,-50.2774772644043,-0.2409806251525879,0.19641432166099548
10268,38.49848175048828,5.8308610916137695,-1.853515863418579,-3.728623390197754,-12.812254905700684,-2.7895450592041016,2.7895450592041016,-37.702823638916016,-51.363563537597656,-0.1460701823234558,0.19641073048114777
10269,38.19595718383789,5.162043571472168,-1.9191755056381226,-3.8518075942993164,-14.096993446350098,-3.048703193664551,3.048703193664551,-37.317447662353516,-51.241981506347656,0.04975428059697151,0.19640840590000153
10270,37.25342559814453,6.179937362670898,-1.8656893968582153,-3.752993583679199,-12.585031509399414,-2.966792583465576,2.966792583465576,-36.11246109008789,-50.0845832824707,0.00955013558268547,0.19640648365020752
10271,37.9271240234375,7.533531188964844,-1.760857105255127,-3.541834592819214,-10.175642013549805,-2.8607239723205566,2.8607239723205566,-36.56035614013672,-49.900203704833984,0.005941696465015411,0.19640487432479858
10272,37.57017135620117,8.112749099731445,-1.8857522010803223,-3.7512450218200684,-10.643476486206055,-3.0582292079925537,3.0582292079925537,-36.47673797607422,-49.898719787597656,0.1743336021900177,0.19640672206878662
10273,37.833831787109375,6.248652458190918,-1.7813879251480103,-3.5479660034179688,-11.491177558898926,-2.9088261127471924,2.9088261127471924,-37.2529296875,-49.89751052856445,-0.137799471616745,0.1964057832956314
10274,37.726715087890625,5.149139881134033,-1.89482581615448,-3.8475136756896973,-14.088428497314453,-3.088587999343872,3.088587999343872,-36.6588249206543,-50.02168655395508,0.18761663138866425,0.1964084655046463
10275,38.303489685058594,10.04672908782959,-1.7975578308105469,-3.617234468460083,-8.039443016052246,-3.0855045318603516,3.0855045318603516,-36.85566329956055,-49.66923522949219,0.14547204971313477,0.19641365110874176
10276,37.983421325683594,5.014173984527588,-1.738600730895996,-3.4839091300964355,-12.405372619628906,-3.086463451385498,3.086463451385498,-36.95328140258789,-49.85072708129883,0.15490296483039856,0.19642123579978943
10277,37.81000900268555,5.027803421020508,-1.9038587808609009,-3.808565616607666,-14.015024185180664,-3.165025234222412,3.165025234222412,-36.86494445800781,-50.318206787109375,0.19203954935073853,0.19643168151378632
10278,37.735565185546875,4.462552547454834,-1.9093420505523682,-3.8416385650634766,-14.74563980102539,-3.1399426460266113,3.1399426460266113,-36.69513702392578,-49.725982666015625,0.2684127688407898,0.19644615054130554
10279,38.07185363769531,8.937503814697266,-2.0170469284057617,-3.983778476715088,-10.981388092041016,-3.1466870307922363,3.1466870307922363,-36.7028923034668,-50.29780197143555,0.3169843554496765,0.1964651644229889
10280,37.7459831237793,12.761226654052734,-1.8588221073150635,-3.7112457752227783,-5.795001983642578,-3.2011027336120605,3.2011027336120605,-36.990848541259766,-50.00665283203125,0.04582405835390091,0.19648315012454987
10281,37.95833206176758,8.300592422485352,-1.9904687404632568,-3.980478048324585,-11.601797103881836,-3.1951234340667725,3.1951234340667725,-36.81008529663086,-50.17671585083008,0.24829907715320587,0.19650405645370483
10282,38.371551513671875,5.53786563873291,-1.8436346054077148,-3.7315006256103516,-13.119637489318848,-2.9356164932250977,2.9356164932250977,-36.80010223388672,-49.49966049194336,-0.2324095517396927,0.1965184509754181
10283,38.13938903808594,5.2134270668029785,-1.8059817552566528,-3.6292643547058105,-12.93289566040039,-2.974485397338867,2.974485397338867,-36.81640625,-49.55439376831055,-0.21366095542907715,0.1965273916721344
10284,38.95990753173828,7.6358160972595215,-1.8361749649047852,-3.6425669193267822,-10.577018737792969,-2.9410510063171387,2.9410510063171387,-38.384986877441406,-51.20382308959961,-0.17122402787208557,0.19653218984603882
10285,37.56321334838867,11.234899520874023,-1.6650843620300293,-3.350897789001465,-5.519590377807617,-2.7473325729370117,2.7473325729370117,-36.93696594238281,-49.08108139038086,-0.5046173334121704,0.19652695953845978
10286,38.145782470703125,4.797270774841309,-1.7701767683029175,-3.5501317977905273,-12.953389167785645,-2.8127193450927734,2.8127193450927734,-36.319305419921875,-48.91529083251953,-0.22320157289505005,0.19651803374290466
10287,38.137001037597656,4.9982733726501465,-1.652799367904663,-3.305495023727417,-11.52920150756836,-2.804030656814575,2.804030656814575,-36.710208892822266,-48.98240280151367,-0.20994436740875244,0.19650602340698242
10288,36.6929931640625,8.533519744873047,-1.7417631149291992,-3.503084182739258,-8.981901168823242,-2.973585844039917,2.973585844039917,-36.21565246582031,-49.2144889831543,-0.07113496959209442,0.19649384915828705
